Name,Fuente,ERA 2024,ERA 2025,xERA 2025,Ks,Diff ERA,Streak,Comparativo,ERA 2026,xERA 2026
Luis Castillo,Mi Roster,3.64,3.54,4.04,162.0,-0.1,➡️ NEUTRAL,2024 vs 2025,,
Taj Bradley,Waiver,,5.05,,127.0,-0.06,➡️ NEUTRAL,2025 vs 2026,4.99,4.08
Matthew Liberatore,Waiver,,4.21,,122.0,-0.06,➡️ NEUTRAL,2025 vs 2026,4.15,4.86
Germán Márquez,Waiver,6.75,6.7,5.81,83.0,-0.05,➡️ NEUTRAL,2024 vs 2025,,
Joe Boyle,Waiver,,4.67,,58.0,-0.05,➡️ NEUTRAL,2025 vs 2026,4.62,4.02
Will Warren,Waiver,,4.44,,171.0,-0.05,➡️ NEUTRAL,2025 vs 2026,4.39,4.57
Chad Patrick,Waiver,,3.53,,127.0,-0.03,➡️ NEUTRAL,2025 vs 2026,3.5,3.87
Jeffrey Springs,Waiver,,4.11,,138.0,-0.02,➡️ NEUTRAL,2025 vs 2026,4.09,4.3
Kyle Freeland,Waiver,,4.98,,124.0,-0.02,➡️ NEUTRAL,2025 vs 2026,4.96,4.96
Luis Severino,Mi Roster,,4.54,,124.0,-0.02,➡️ NEUTRAL,2025 vs 2026,4.52,4.59
Ben Brown,Waiver,,5.92,,121.0,-0.01,➡️ NEUTRAL,2025 vs 2026,5.91,4.52
Brad Lord,Waiver,,4.34,,108.0,-0.01,➡️ NEUTRAL,2025 vs 2026,4.33,4.75
Connor Brogdon,Waiver,,5.55,,49.0,-0.01,➡️ NEUTRAL,2025 vs 2026,5.54,3.92
Jack Flaherty,Waiver,,4.64,,188.0,-0.01,➡️ NEUTRAL,2025 vs 2026,4.63,4.17
Tobias Myers,Waiver,,3.55,,38.0,-0.01,➡️ NEUTRAL,2025 vs 2026,3.54,4.34
Mitch Keller,Waiver,,4.19,,150.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.19,4.37
Hoby Milner,Waiver,,3.84,,58.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.84,3.81
Cionel Pérez,Waiver,,8.31,,21.0,0.0,➡️ NEUTRAL,2025 vs 2026,8.31,3.93
Luke Weaver,Waiver,,3.62,,72.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.62,2.96
Sam Moll,Waiver,,6.38,,22.0,0.0,➡️ NEUTRAL,2025 vs 2026,6.38,3.78
Tim Mayza,Waiver,,3.78,,15.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.78,3.06
Jonathan Loáisiga,Waiver,,4.25,,25.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.25,3.53
Jimmy Herget,Waiver,,2.48,,81.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.48,3.3
Jakob Junis,Waiver,,2.97,,55.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.97,4.02
Tyler Alexander,Waiver,,4.98,,82.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.98,4.61
Tanner Scott,Waiver,,4.74,,60.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.74,4.17
Joe Ross,Waiver,,5.12,,39.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.12,6.05
Brooks Raley,Waiver,,2.45,,25.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.45,2.36
Alex Vesia,Waiver,,3.02,,80.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.02,3.06
Ryan Thompson,Waiver,,3.92,,36.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.92,3.6
Erik Miller,Waiver,,1.5,,22.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.5,4.58
Kyle Hart,Waiver,,5.86,,37.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.86,3.66
Yoendrys Gómez,Waiver,,5.17,,58.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.17,5.12
Riley O'Brien,Waiver,,2.06,,45.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.06,3.65
Aaron Ashby,Waiver,,2.16,,76.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.16,3.1
Cole Winn,Waiver,,1.51,,35.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.51,4.22
Kyle Finnegan,Waiver,,3.47,,55.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.47,3.15
Camilo Doval,Waiver,,3.58,,72.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.58,3.61
Tyler Rogers,Waiver,,1.98,,48.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.98,2.67
Yohan Ramírez,Waiver,,5.4,,45.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.4,4.47
Connor Seabold,Waiver,,4.35,,10.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.35,4.42
Alex Lange,Waiver,,0.0,,1.0,0.0,➡️ NEUTRAL,2025 vs 2026,0.0,3.86
Gregory Soto,Waiver,,4.18,,70.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.18,3.82
DL Hall,Waiver,,3.49,,27.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.49,3.57
Tyler Kinley,Waiver,,3.96,,73.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.96,3.51
Ryan Borucki,Waiver,,4.63,,32.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.63,4.93
JoJo Romero,Waiver,,2.07,,55.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.07,3.5
Richard Lovelady,Waiver,,8.49,,12.0,0.0,➡️ NEUTRAL,2025 vs 2026,8.49,5.82
Tim Hill,Waiver,,3.09,,37.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.09,3.38
Zach Agnos,Waiver,,6.61,,19.0,0.0,➡️ NEUTRAL,2025 vs 2026,6.61,6.49
Shane Smith,Waiver,,3.81,,145.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.81,3.99
Justin Slaten,Waiver,,4.24,,25.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.24,3.52
Erik Sabrowski,Waiver,,1.84,,42.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.84,3.34
Will Klein,Waiver,,2.35,,21.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.35,4.35
Chase Silseth,Waiver,,1.64,,13.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.64,4.04
Michael McGreevy,Waiver,,4.42,,58.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.42,4.68
Randy Vásquez,Waiver,,3.84,,78.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.84,5.29
Brent Headrick,Waiver,,3.13,,30.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.13,3.13
Hogan Harris,Waiver,,3.2,,65.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.2,3.84
Casey Legumina,Waiver,,5.62,,55.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.62,3.85
Bryan Baker,Waiver,,4.06,,83.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.06,4.01
Matt Brash,Waiver,,2.47,,58.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.47,3.26
Griffin Jax,Waiver,,4.23,,99.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.23,3.26
Zach Pop,Waiver,,14.85,,3.0,0.0,➡️ NEUTRAL,2025 vs 2026,14.85,10.76
Matt Gage,Waiver,,3.19,,27.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.19,3.02
Cole Henry,Waiver,,4.27,,52.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.27,4.48
Dylan Lee,Waiver,,3.29,,76.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.29,2.92
Calvin Faucher,Waiver,,3.28,,59.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.28,4.35
Jake Bird,Waiver,,5.53,,66.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.53,3.81
Louis Varland,Waiver,,2.97,,75.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.97,4.05
Brennan Bernardino,Waiver,,3.14,,43.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.14,3.39
Matt Festa,Waiver,,4.12,,56.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.12,3.44
Scott Barlow,Waiver,,4.21,,75.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.21,4.35
Jacob Webb,Waiver,,3.0,,58.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.0,3.23
JT Brubaker,Waiver,,3.77,,22.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.77,4.22
Yusei Kikuchi,Waiver,,3.99,,174.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.99,4.5
Tony Santillan,Waiver,,2.44,,75.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.44,4.34
Jalen Beeks,Waiver,,3.77,,47.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.77,3.86
Blake Treinen,Waiver,,5.4,,36.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.4,3.73
Eduardo Rodriguez,Waiver,,5.02,,143.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.02,4.47
Adrian Morejon,Waiver,,2.08,,70.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.08,2.62
José Alvarado,Waiver,,3.81,,32.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.81,3.65
Brent Suter,Waiver,,4.52,,53.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.52,4.07
Wandy Peralta,Waiver,,3.14,,63.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.14,4.02
Steven Okert,Waiver,,3.01,,84.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.01,2.6
Matt Strahm,Waiver,,2.74,,70.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.74,2.77
Taylor Rogers,Waiver,,3.38,,53.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.38,4.15
Drew Pomeranz,Waiver,,2.17,,57.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.17,3.5
Caleb Thielbar,Waiver,,2.64,,56.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.64,2.48
Andrew Abbott,Mi Roster,,2.87,,149.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.87,3.54
Lucas Erceg,Mi Roster,,2.64,,48.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.64,3.84
Dennis Santana,Mi Roster,,2.18,,60.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.18,3.51
Matt Svanson,Waiver,,1.94,,68.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.94,3.1
Andrew Hoffmann,Waiver,,6.0,,12.0,0.0,➡️ NEUTRAL,2025 vs 2026,6.0,6.12
Kai-Wei Teng,Waiver,,6.37,,39.0,0.0,➡️ NEUTRAL,2025 vs 2026,6.37,4.0
Juan Mejia,Waiver,,3.96,,68.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.96,2.97
Brant Hurter,Waiver,,2.43,,68.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.43,3.67
Eric Orze,Waiver,,3.02,,40.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.02,3.63
Hunter Barco,Waiver,,0.0,,3.0,0.0,➡️ NEUTRAL,2025 vs 2026,0.0,4.45
Colin Holderman,Waiver,,7.01,,18.0,0.0,➡️ NEUTRAL,2025 vs 2026,7.01,5.73
Chris Murphy,Waiver,,3.12,,30.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.12,4.03
Sam Bachman,Waiver,,6.2,,18.0,0.0,➡️ NEUTRAL,2025 vs 2026,6.2,4.23
Tanner Banks,Waiver,,3.07,,61.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.07,3.79
Bradgley Rodriguez,Waiver,,1.17,,9.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.17,2.27
David Morgan,Waiver,,2.66,,50.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.66,3.76
Grant Anderson,Waiver,,3.23,,74.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.23,3.7
Osvaldo Bido,Waiver,,5.87,,68.0,0.0,➡️ NEUTRAL,2025 vs 2026,5.87,5.37
PJ Poulin,Waiver,,3.65,,27.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.65,3.94
Keaton Winn,Waiver,,4.5,,9.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.5,3.28
Elvis Alvarado,Waiver,,3.19,,50.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.19,3.82
Edgardo Henriquez,Waiver,,2.37,,18.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.37,3.34
Ryan Zeferjahn,Waiver,,4.74,,73.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.74,4.26
Jordan Leasure,Waiver,,3.92,,81.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.92,3.18
Jack Dreyer,Waiver,,2.95,,74.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.95,2.69
Angel Zerpa,Waiver,,4.18,,58.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.18,4.02
Jacob Latz,Waiver,,2.84,,76.0,0.0,➡️ NEUTRAL,2025 vs 2026,2.84,4.1
Clayton Beeter,Waiver,,4.26,,33.0,0.0,➡️ NEUTRAL,2025 vs 2026,4.26,3.78
Will Vest,Waiver,,3.01,,75.0,0.0,➡️ NEUTRAL,2025 vs 2026,3.01,2.88
Tommy Nance,Waiver,,1.99,,32.0,0.0,➡️ NEUTRAL,2025 vs 2026,1.99,3.87
Dietrich Enns,Waiver,,4.08,,49.0,0.01,➡️ NEUTRAL,2025 vs 2026,4.09,3.43
Justin Topa,Waiver,,3.9,,49.0,0.01,➡️ NEUTRAL,2025 vs 2026,3.91,4.39
Cade Cavalli,Waiver,,4.25,,40.0,0.01,➡️ NEUTRAL,2025 vs 2026,4.26,4.14
Graham Ashcraft,Waiver,,3.99,,64.0,0.01,➡️ NEUTRAL,2025 vs 2026,4.0,3.47
Jaden Hill,Waiver,,3.38,,31.0,0.01,➡️ NEUTRAL,2025 vs 2026,3.39,3.32
Kevin Ginkel,Waiver,,7.36,,29.0,0.01,➡️ NEUTRAL,2025 vs 2026,7.37,4.59
Jake Woodford,Waiver,,6.44,,23.0,0.01,➡️ NEUTRAL,2025 vs 2026,6.45,5.08
Grant Taylor,Waiver,,4.91,,54.0,0.02,➡️ NEUTRAL,2025 vs 2026,4.93,2.91
AJ Blubaugh,Waiver,,1.69,,35.0,0.02,➡️ NEUTRAL,2025 vs 2026,1.71,3.19
Eduard Bazardo,Waiver,,2.52,,82.0,0.02,➡️ NEUTRAL,2025 vs 2026,2.54,3.34
Bailey Falter,Waiver,,4.45,,81.0,0.02,➡️ NEUTRAL,2025 vs 2026,4.47,4.85
Kody Funderburk,Waiver,,3.51,,40.0,0.02,➡️ NEUTRAL,2025 vs 2026,3.53,3.67
Shawn Armstrong,Waiver,,2.31,,74.0,0.02,➡️ NEUTRAL,2025 vs 2026,2.33,3.1
Michael Kelly,Waiver,,3.18,,29.0,0.02,➡️ NEUTRAL,2025 vs 2026,3.2,4.87
Cooper Criswell,Waiver,,3.57,,9.0,0.03,➡️ NEUTRAL,2025 vs 2026,3.6,4.0
Tyler Wells,Waiver,,2.91,,18.0,0.03,➡️ NEUTRAL,2025 vs 2026,2.94,3.62
Greg Weissert,Waiver,,2.82,,57.0,0.03,➡️ NEUTRAL,2025 vs 2026,2.85,3.43
Cole Sulser,Waiver,,1.99,,22.0,0.03,➡️ NEUTRAL,2025 vs 2026,2.02,2.84
Pierce Johnson,Waiver,,3.05,,59.0,0.03,➡️ NEUTRAL,2025 vs 2026,3.08,3.69
Joey Cantillo,Waiver,,3.21,,108.0,0.03,➡️ NEUTRAL,2025 vs 2026,3.24,3.74
Michael Lorenzen (Pitcher),Waiver,,4.64,,127.0,0.03,➡️ NEUTRAL,2025 vs 2026,4.67,4.67
Tanner Bibee,Waiver,,4.24,,162.0,0.03,➡️ NEUTRAL,2025 vs 2026,4.27,3.73
Mason Montgomery,Waiver,,5.67,,63.0,0.04,➡️ NEUTRAL,2025 vs 2026,5.71,4.59
Logan Gilbert,Mi Roster,,3.44,,173.0,0.04,➡️ NEUTRAL,2025 vs 2026,3.48,3.06
Reid Detmers,Waiver,,3.96,,80.0,0.04,➡️ NEUTRAL,2025 vs 2026,4.0,3.57
Connor Phillips,Waiver,,2.88,,32.0,0.04,➡️ NEUTRAL,2025 vs 2026,2.92,3.95
Juan Morillo,Waiver,,4.19,,36.0,0.04,➡️ NEUTRAL,2025 vs 2026,4.23,3.78
Tyler Mahle,Waiver,,2.18,,66.0,0.05,➡️ NEUTRAL,2025 vs 2026,2.23,4.28
Sean Burke,Waiver,,4.22,,133.0,0.05,➡️ NEUTRAL,2025 vs 2026,4.27,4.93
Luis García,Waiver,,3.52,,7.0,0.05,➡️ NEUTRAL,2025 vs 2026,3.57,2.18
Brady Singer,Waiver,,4.03,,163.0,0.05,➡️ NEUTRAL,2025 vs 2026,4.08,4.33
Sean Newcomb,Waiver,,2.73,,91.0,0.05,➡️ NEUTRAL,2025 vs 2026,2.78,3.88
Miles Mikolas,Waiver,,4.84,,100.0,0.06,➡️ NEUTRAL,2025 vs 2026,4.9,5.21
Justin Lawrence,Waiver,,0.51,,23.0,0.06,➡️ NEUTRAL,2025 vs 2026,0.57,2.87
Gabe Speier,Waiver,,2.61,,82.0,0.06,➡️ NEUTRAL,2025 vs 2026,2.67,2.52
Lake Bachar,Waiver,3.86,3.93,4.48,75.0,0.07,➡️ NEUTRAL,2024 vs 2025,,
Antonio Senzatela,Waiver,6.57,6.65,6.98,73.0,0.08,➡️ NEUTRAL,2024 vs 2025,,
Ron Marinaccio,Waiver,,0.84,,12.0,0.08,➡️ NEUTRAL,2025 vs 2026,0.92,1.86
Ryne Nelson,Mi Roster,,3.39,,132.0,0.09,➡️ NEUTRAL,2025 vs 2026,3.48,4.05
Keegan Akin,Waiver,3.32,3.41,4.67,59.0,0.09,➡️ NEUTRAL,2024 vs 2025,,
Mike Burrows,Waiver,,3.94,,97.0,0.1,➡️ NEUTRAL,2025 vs 2026,4.04,4.32
Anthony Banda,Waiver,3.08,3.18,3.61,61.0,0.1,➡️ NEUTRAL,2024 vs 2025,,
John Schreiber,Waiver,3.66,3.8,4.02,62.0,0.14,➡️ NEUTRAL,2024 vs 2025,,
Cristian Javier,Waiver,,4.62,,34.0,0.15,➡️ NEUTRAL,2025 vs 2026,4.77,3.43
Carmen Mlodzinski,Waiver,3.38,3.55,4.07,89.0,0.17,➡️ NEUTRAL,2024 vs 2025,,
Danny Coulombe,Waiver,2.12,2.3,3.96,43.0,0.18,➡️ NEUTRAL,2024 vs 2025,,
Zack Littell,Waiver,3.63,3.81,4.36,130.0,0.18,➡️ NEUTRAL,2024 vs 2025,,
Jose Quintana,Waiver,3.75,3.96,5.2,89.0,0.21,➡️ NEUTRAL,2024 vs 2025,,
Landen Roupp,Waiver,3.58,3.8,4.27,102.0,0.22,➡️ NEUTRAL,2024 vs 2025,,
Aaron Bummer,Waiver,3.58,3.81,4.22,51.0,0.23,➡️ NEUTRAL,2024 vs 2025,,
Ryan Feltner,Waiver,4.49,4.75,3.31,25.0,0.26,➡️ NEUTRAL,2024 vs 2025,,
Mark Leiter Jr.,Waiver,4.5,4.84,3.74,54.0,0.34,➡️ NEUTRAL,2024 vs 2025,,
Jared Koenig,Waiver,2.47,2.86,2.82,68.0,0.39,➡️ NEUTRAL,2024 vs 2025,,
Grant Holmes,Waiver,3.56,3.99,4.55,123.0,0.43,➡️ NEUTRAL,2024 vs 2025,,
Aaron Civale,Waiver,4.36,4.85,4.1,88.0,0.49,➡️ NEUTRAL,2024 vs 2025,,
Jeremiah Estrada,Waiver,2.95,3.45,2.76,108.0,0.5,➡️ NEUTRAL,2024 vs 2025,,
Brandon Pfaadt,Waiver,4.71,5.25,5.3,147.0,0.54,🥶 COLD,2024 vs 2025,,
J.T. Ginn,Waiver,4.24,5.08,3.74,99.0,0.84,🥶 COLD,2024 vs 2025,,
Justin Sterner,Waiver,2.25,3.18,3.33,70.0,0.93,🥶 COLD,2024 vs 2025,,
Jose A. Ferrer,Waiver,3.38,4.48,3.56,71.0,1.1,🥶 COLD,2024 vs 2025,,
Bailey Ober,Waiver,3.98,5.1,4.36,120.0,1.12,🥶 COLD,2024 vs 2025,,
Ryan Yarbrough,Waiver,3.19,4.36,4.27,55.0,1.17,🥶 COLD,2024 vs 2025,,
Jake Irvin,Waiver,4.41,5.7,5.59,124.0,1.29,🥶 COLD,2024 vs 2025,,
Nick Martinez,Waiver,3.1,4.45,4.04,116.0,1.35,🥶 COLD,2024 vs 2025,,
José Buttó,Waiver,2.55,3.9,4.51,58.0,1.35,🥶 COLD,2024 vs 2025,,
Tyler Holton,Waiver,2.19,3.66,3.79,64.0,1.47,🥶 COLD,2024 vs 2025,,
Andre Pallante,Waiver,3.78,5.31,4.3,111.0,1.53,🥶 COLD,2024 vs 2025,,
Paul Blackburn,Waiver,4.66,6.23,3.99,34.0,1.57,🥶 COLD,2024 vs 2025,,
George Soriano,Waiver,6.75,8.35,7.34,36.0,1.6,🥶 COLD,2024 vs 2025,,
Roddery Muñoz,Waiver,6.53,8.18,8.06,14.0,1.65,🥶 COLD,2024 vs 2025,,
Shane Baz,Waiver,3.06,4.87,3.88,176.0,1.81,🥶 COLD,2024 vs 2025,,
John King,Waiver,2.85,4.66,4.8,28.0,1.81,🥶 COLD,2024 vs 2025,,
Kumar Rocker,Waiver,3.86,5.74,5.73,56.0,1.88,🥶 COLD,2024 vs 2025,,
Yennier Cano,Waiver,3.15,5.12,3.69,53.0,1.97,🥶 COLD,2024 vs 2025,,
Shaun Anderson,Waiver,8.27,10.32,6.19,11.0,2.05,🥶 COLD,2024 vs 2025,,
Sean Manaea,Waiver,3.47,5.64,4.02,75.0,2.17,🥶 COLD,2024 vs 2025,,
Erick Fedde,Waiver,3.3,5.49,5.41,83.0,2.19,🥶 COLD,2024 vs 2025,,
Zach Eflin,Waiver,3.59,5.93,4.48,50.0,2.34,🥶 COLD,2024 vs 2025,,
Ben Casparius,Waiver,2.16,4.64,3.71,71.0,2.48,🥶 COLD,2024 vs 2025,,
Jack Kochanowicz,Waiver,3.99,6.81,5.88,72.0,2.82,🥶 COLD,2024 vs 2025,,
Jordan Hicks,Waiver,4.1,6.95,4.61,58.0,2.85,🥶 COLD,2024 vs 2025,,
Tim Herrin,Waiver,1.92,4.85,4.42,45.0,2.93,🥶 COLD,2024 vs 2025,,
Bryan Hudson,Waiver,1.73,4.8,4.67,19.0,3.07,🥶 COLD,2024 vs 2025,,
Kevin Kelly,Waiver,2.67,5.9,6.39,35.0,3.23,🥶 COLD,2024 vs 2025,,
Chris Roycroft,Waiver,4.19,7.84,5.77,15.0,3.65,🥶 COLD,2024 vs 2025,,
Joel Payamps,Waiver,3.05,6.84,6.81,24.0,3.79,🥶 COLD,2024 vs 2025,,
